x,t,u_fem,u_pinn,error
0.393939393939394,0.10101010101010102,0.9469733476629167,0.9463082961243349,0.0006650515385818734
0.4040404040404041,0.10101010101010102,0.9470790352958759,0.9464114765392405,0.000667558756635378
0.4141414141414142,0.10101010101010102,0.9464161347169822,0.9458298427154036,0.0005862920015785589
0.42424242424242425,0.10101010101010102,0.9454154323906866,0.9450000987414581,0.000415333649228522
0.43434343434343436,0.10101010101010102,0.9443341619193337,0.9440815271989943,0.0002526347203394286
0.4444444444444445,0.10101010101010102,0.9433139506688731,0.9431966071337983,0.00011734353507486528
0.4545454545454546,0.10101010101010102,0.9424263076969052,0.9424453986517822,1.909095487706569e-05
0.4646464646464647,0.10101010101010102,0.9417032476501175,0.9419153639078033,0.00021211625768580156
0.4747474747474748,0.10101010101010102,0.9411562117603761,0.9416260516147033,0.0004698398543271365
0.48484848484848486,0.10101010101010102,0.9407871294762578,0.9415535726949642,0.0007664432187064474
0.494949494949495,0.10101010101010102,0.9405945989401524,0.9416436024519131,0.0010490035117607377
0.5050505050505051,0.10101010101010102,0.9405945989401524,0.9418901612617162,0.0012955623215638035
0.5151515151515152,0.10101010101010102,0.9407871294762586,0.9422982079009556,0.0015110784246969988
0.5252525252525253,0.10101010101010102,0.941156211760377,0.942798954156197,0.0016427423958199627
0.5353535353535354,0.10101010101010102,0.9417032476501181,0.9434071605729517,0.0017039129228335614
0.5454545454545455,0.10101010101010102,0.9424263076969046,0.9441779651442107,0.0017516574473060986
0.5555555555555556,0.10101010101010102,0.9433139506688739,0.9450810977316775,0.0017671470628035646
0.5656565656565657,0.10101010101010102,0.9443341619193362,0.9460220301872881,0.0016878682679519752
0.5757575757575758,0.10101010101010102,0.9454154323906876,0.9468834807783538,0.001468048387666232
0.5858585858585859,0.10101010101010102,0.9464161347169824,0.9475408540915995,0.0011247193746171114
0.595959595959596,0.10101010101010102,0.9470790352958749,0.9478827099740021,0.000803674678127253
0.6060606060606061,0.10101010101010102,0.946973347662915,0.9476144190281316,0.0006410713652166278
0.6161616161616162,0.10101010101010102,0.9454425314522276,0.9460371532703095,0.0005946218180818974
0.6262626262626263,0.10101010101010102,0.9416039488652806,0.9420638930714911,0.00045994420621042753
0.6363636363636365,0.10101010101010102,0.934467792191209,0.9344339115993069,3.388059190212456e-05
0.6464646464646465,0.10101010101010102,0.9232037816926519,0.922480680759037,0.0007231009336149397
0.6565656565656566,0.10101010101010102,0.9074484106635599,0.9065287937020902,0.0009196169614696936
0.6666666666666667,0.10101010101010102,0.8874215139142493,0.8869898604652766,0.00043165344897266866
0.6767676767676768,0.10101010101010102,0.8637160411387579,0.8637015490409905,1.4492097767382361e-05
0.686868686868687,0.10101010101010102,0.8368993898161617,0.8366836766622388,0.00021571315392299173
0.696969696969697,0.10101010101010102,0.8071977030192635,0.8062600003559423,0.0009377026633212715
0.7070707070707072,0.10101010101010102,0.7674511839473159,0.7722907509191913,0.004839566971875375
0.7171717171717172,0.10101010101010102,0.7303624845557051,0.734455606434341,0.004093121878635975
0.7272727272727273,0.10101010101010102,0.6893039199799855,0.6929140368613679,0.0036101168813823525
0.7373737373737375,0.10101010101010102,0.644549535742715,0.6484099513523376,0.0038604156096225806
0.7474747474747475,0.10101010101010102,0.5973393581383208,0.6020088283348417,0.004669470196520864
0.7575757575757577,0.10101010101010102,0.5498614762705039,0.5550826922457028,0.005221215975198978
0.7676767676767677,0.10101010101010102,0.5047100044024538,0.509509718218897,0.004799713816443174
0.7777777777777778,0.10101010101010102,0.4640836198653216,0.46737484628689085,0.00329122642156926
0.787878787878788,0.10101010101010102,0.4292277356017155,0.4303768612359008,0.0011491256341852885
0.797979797979798,0.10101010101010102,0.40037640434479993,0.39912633542246134,0.0012500689223385875
0.8080808080808082,0.10101010101010102,0.37704786601629087,0.3733409693394554,0.0037068966768354916
0.8181818181818182,0.10101010101010102,0.3584133729238904,0.3525051898806441,0.005908183043246307
0.8282828282828284,0.10101010101010102,0.34357062327726684,0.33597489633690036,0.007595726940366476
0.8383838383838385,0.10101010101010102,0.33169110656575745,0.32298332628551957,0.008707780280237887
0.8484848484848485,0.10101010101010102,0.32207514229531464,0.31271296352909816,0.009362178766216478
0.8585858585858587,0.10101010101010102,0.31415436682333026,0.30424028411090454,0.00991408271242572
